source,target,weight,s_country,t_prov,s_date,t_date
EPI_ISL_17153939,EPI_ISL_18035205,2,United Kingdom,Guangdong,2023-02-23,2023-05-22
EPI_ISL_17245765,EPI_ISL_17978581,2,United Kingdom,Sichuan,2023-03-06,2023-05-22
EPI_ISL_17486050,EPI_ISL_18049398,1,USA,Beijing,2023-03-29,2023-05-22
EPI_ISL_17880477,EPI_ISL_18034717,2,Japan,Guangdong,2023-05-01,2023-05-22
EPI_ISL_18390443,EPI_ISL_17988159,0,Japan,Jiangsu,2023-07-10,2023-05-22
EPI_ISL_17197632,EPI_ISL_18034118,2,USA,Guangdong,2023-03-06,2023-05-22
EPI_ISL_17927954,EPI_ISL_17988193,1,South Korea,Jiangsu,2023-06-06,2023-05-22
EPI_ISL_17951689,EPI_ISL_18034718,1,USA,Guangdong,2023-06-20,2023-05-22
EPI_ISL_17807704,EPI_ISL_18034123,0,South Korea,Guangdong,2023-05-24,2023-05-22
EPI_ISL_18158407,EPI_ISL_17770074,3,Denmark,Shanghai,2023-06-12,2023-05-22
EPI_ISL_17428261,EPI_ISL_17729945,3,India,Hubei,2023-03-23,2023-05-22
EPI_ISL_17786099,EPI_ISL_18034116,0,Portugal,Guangdong,2023-05-20,2023-05-22
EPI_ISL_17730089,EPI_ISL_18034104,1,India,Guangdong,2023-01-24,2023-05-22
EPI_ISL_17197632,EPI_ISL_17978424,1,USA,Jiangsu,2023-03-06,2023-05-22
EPI_ISL_17425706,EPI_ISL_18049403,2,Indonesia,Beijing,2023-01-05,2023-05-22
EPI_ISL_17546405,EPI_ISL_18035151,1,Indonesia,Guangdong,2023-03-29,2023-05-22
EPI_ISL_17480225,EPI_ISL_17988293,1,Australia,Jiangsu,2023-03-31,2023-05-22
EPI_ISL_17981744,EPI_ISL_17778741,2,Thailand,Yunnan,2023-05-23,2023-05-22
EPI_ISL_17815569,EPI_ISL_17778690,0,Hong Kong,Yunnan,2023-06-05,2023-05-22
EPI_ISL_17153939,EPI_ISL_17778680,3,United Kingdom,Yunnan,2023-02-23,2023-05-22
EPI_ISL_17849054,EPI_ISL_17978377,1,Canada,Jiangsu,2023-06-13,2023-05-22
EPI_ISL_18247908,EPI_ISL_17988202,3,Japan,Jiangsu,2023-05-29,2023-05-22
EPI_ISL_17652315,EPI_ISL_18034567,2,Japan,Guangdong,2023-05-01,2023-05-22
EPI_ISL_17637628,EPI_ISL_18137978,5,Japan,Gansu,2023-04-25,2023-05-22
EPI_ISL_17146466,EPI_ISL_18033806,2,Singapore,Guangdong,2023-02-23,2023-05-22
EPI_ISL_17662973,EPI_ISL_18037000,3,Australia,Guangdong,2023-05-08,2023-05-22
EPI_ISL_17774366,EPI_ISL_17778760,4,Thailand,Yunnan,2023-05-15,2023-05-22
EPI_ISL_17669111,EPI_ISL_17988196,2,USA,Jiangsu,2023-05-06,2023-05-22
EPI_ISL_17112605,EPI_ISL_17778742,0,Luxembourg,Yunnan,2023-02-23,2023-05-22
EPI_ISL_16490552,EPI_ISL_17998883,1,USA,Gansu,2022-11-28,2023-05-22
EPI_ISL_17099860,EPI_ISL_18035132,2,Sweden,Guangdong,2023-02-23,2023-05-22
EPI_ISL_17635162,EPI_ISL_18035139,3,India,Guangdong,2023-04-17,2023-05-22
EPI_ISL_17146466,EPI_ISL_17770188,3,Singapore,Shanghai,2023-02-23,2023-05-22
EPI_ISL_17652315,EPI_ISL_18037170,2,Japan,Guangdong,2023-05-01,2023-05-22
EPI_ISL_17880477,EPI_ISL_18037181,3,Japan,Guangdong,2023-05-01,2023-05-22
EPI_ISL_17374787,EPI_ISL_18037175,1,Australia,Guangdong,2023-03-22,2023-05-22
EPI_ISL_17652315,EPI_ISL_18037177,1,Japan,Guangdong,2023-05-01,2023-05-22
EPI_ISL_17539472,EPI_ISL_18035134,3,Hong Kong,Guangdong,2023-04-13,2023-05-22
EPI_ISL_17790845,EPI_ISL_18035135,0,Singapore,Guangdong,2023-05-30,2023-05-22
EPI_ISL_17652315,EPI_ISL_18035129,3,Japan,Guangdong,2023-05-01,2023-05-22
EPI_ISL_17689826,EPI_ISL_18037277,1,Hong Kong,Guangdong,2023-05-10,2023-05-22
EPI_ISL_17433565,EPI_ISL_17808327,3,Hong Kong,Yunnan,2023-03-13,2023-05-22
EPI_ISL_17677397,EPI_ISL_18035121,3,USA,Guangdong,2023-04-13,2023-05-22
EPI_ISL_17146466,EPI_ISL_17808332,1,Singapore,Yunnan,2023-02-23,2023-05-22
EPI_ISL_17689826,EPI_ISL_18035148,1,Hong Kong,Guangdong,2023-05-10,2023-05-22
EPI_ISL_17467030,EPI_ISL_18035147,3,India,Guangdong,2023-03-27,2023-05-22
EPI_ISL_17719681,EPI_ISL_17794851,3,Vietnam,Jiangxi,2023-03-24,2023-05-22
EPI_ISL_17173981,EPI_ISL_18034720,2,Germany,Guangdong,2023-02-23,2023-05-22
EPI_ISL_17652315,EPI_ISL_17795001,2,Japan,Jiangxi,2023-05-01,2023-05-22
EPI_ISL_17429585,EPI_ISL_18036999,6,USA,Guangdong,2023-03-22,2023-05-22
EPI_ISL_17197632,EPI_ISL_17801970,1,USA,Fujian,2023-03-06,2023-05-22
EPI_ISL_17815592,EPI_ISL_18036998,0,Hong Kong,Guangdong,2023-05-24,2023-05-22
EPI_ISL_17098523,EPI_ISL_18035125,1,United Kingdom,Guangdong,2023-02-19,2023-05-22
EPI_ISL_16676852,EPI_ISL_18037183,2,United Kingdom,Guangdong,2023-01-13,2023-05-22
EPI_ISL_18000458,EPI_ISL_18035143,1,Japan,Guangdong,2023-06-30,2023-05-22
EPI_ISL_17501997,EPI_ISL_17770418,2,France,Qinghai,2023-04-03,2023-05-22
EPI_ISL_17633680,EPI_ISL_18035145,3,Hong Kong,Guangdong,2023-04-17,2023-05-22
EPI_ISL_17652315,EPI_ISL_18036816,1,Japan,Guangdong,2023-05-01,2023-05-22
EPI_ISL_17637667,EPI_ISL_18037186,3,Japan,Guangdong,2023-04-17,2023-05-22
EPI_ISL_17880477,EPI_ISL_17794496,3,Japan,Jiangxi,2023-05-01,2023-05-22
EPI_ISL_17652315,EPI_ISL_18036814,1,Japan,Guangdong,2023-05-01,2023-05-22
EPI_ISL_17652315,EPI_ISL_17794574,2,Japan,Jiangxi,2023-05-01,2023-05-22
EPI_ISL_17637635,EPI_ISL_17794577,2,Japan,Jiangxi,2023-04-26,2023-05-22
EPI_ISL_17189549,EPI_ISL_17836337,4,Austria,Xinjiang,2023-03-06,2023-05-22
EPI_ISL_17683161,EPI_ISL_18035119,2,Australia,Guangdong,2023-04-29,2023-05-22
EPI_ISL_17660219,EPI_ISL_17770081,3,Canada,Shanghai,2023-04-26,2023-05-22
EPI_ISL_17688844,EPI_ISL_17770072,0,USA,Shanghai,2023-04-23,2023-05-22
EPI_ISL_17808477,EPI_ISL_17770068,0,Austria,Shanghai,2023-05-22,2023-05-22
EPI_ISL_17670762,EPI_ISL_17770055,3,Brazil,Shanghai,2023-02-16,2023-05-22
EPI_ISL_16171573,EPI_ISL_17770053,1,USA,Shanghai,2022-12-06,2023-05-22
EPI_ISL_17383727,EPI_ISL_17770083,1,Australia,Shanghai,2023-03-18,2023-05-22
EPI_ISL_17197632,EPI_ISL_17770112,2,USA,Shanghai,2023-03-06,2023-05-22
EPI_ISL_17277513,EPI_ISL_17770111,2,USA,Shanghai,2023-03-12,2023-05-22
EPI_ISL_17951689,EPI_ISL_17770108,1,USA,Shanghai,2023-06-20,2023-05-22
EPI_ISL_17197632,EPI_ISL_17770105,2,USA,Shanghai,2023-03-06,2023-05-22
EPI_ISL_17807156,EPI_ISL_17770103,2,South Korea,Shanghai,2023-05-27,2023-05-22
EPI_ISL_17359416,EPI_ISL_17770101,2,Thailand,Shanghai,2023-03-21,2023-05-22
EPI_ISL_17655052,EPI_ISL_17770100,3,Indonesia,Shanghai,2023-05-02,2023-05-22
EPI_ISL_17308425,EPI_ISL_17770096,3,USA,Shanghai,2023-03-20,2023-05-22
EPI_ISL_18106492,EPI_ISL_17770091,2,Malaysia,Shanghai,2023-06-05,2023-05-22
EPI_ISL_16490552,EPI_ISL_17770089,2,USA,Shanghai,2022-11-28,2023-05-22
EPI_ISL_17547392,EPI_ISL_17765932,1,Luxembourg,Anhui,2023-04-11,2023-05-22
EPI_ISL_17173981,EPI_ISL_17794168,3,Germany,Hubei,2023-02-23,2023-05-22
EPI_ISL_17524641,EPI_ISL_17744720,3,France,Yunnan,2023-04-03,2023-05-22
EPI_ISL_17683129,EPI_ISL_17794169,3,Australia,Hubei,2023-05-01,2023-05-22
EPI_ISL_17425706,EPI_ISL_17744667,1,Indonesia,Yunnan,2023-01-05,2023-05-22
EPI_ISL_17546404,EPI_ISL_18495888,3,Indonesia,Gansu,2023-03-29,2023-05-22
EPI_ISL_17837204,EPI_ISL_17770049,1,Thailand,Shanghai,2023-04-24,2023-05-22
EPI_ISL_18096531,EPI_ISL_17770048,1,Greece,Shanghai,2023-06-26,2023-05-22
EPI_ISL_17539469,EPI_ISL_17770047,0,Hong Kong,Shanghai,2023-04-13,2023-05-22
EPI_ISL_17680968,EPI_ISL_17770046,2,Brazil,Shanghai,2023-04-04,2023-05-22
EPI_ISL_17779815,EPI_ISL_17770041,0,South Korea,Shanghai,2023-05-21,2023-05-22
EPI_ISL_17815569,EPI_ISL_18035900,3,Hong Kong,Guangdong,2023-06-05,2023-05-22
EPI_ISL_17528971,EPI_ISL_17770036,3,Austria,Shanghai,2023-04-11,2023-05-22
EPI_ISL_17670762,EPI_ISL_17770030,4,Brazil,Shanghai,2023-02-16,2023-05-22
EPI_ISL_17229055,EPI_ISL_17770028,2,Australia,Shanghai,2023-03-01,2023-05-22
EPI_ISL_17495626,EPI_ISL_17739682,2,Japan,Heilongjiang,2023-03-29,2023-05-22
EPI_ISL_17633683,EPI_ISL_18035164,0,Hong Kong,Guangdong,2023-04-20,2023-05-22
EPI_ISL_17694993,EPI_ISL_17739744,3,Singapore,Heilongjiang,2023-05-16,2023-05-22
EPI_ISL_17099860,EPI_ISL_17978566,2,Sweden,Sichuan,2023-02-23,2023-05-22
EPI_ISL_16668567,EPI_ISL_18035153,0,USA,Guangdong,2023-01-13,2023-05-22
EPI_ISL_17417560,EPI_ISL_18035171,4,Malaysia,Guangdong,2023-03-28,2023-05-22
EPI_ISL_17547392,EPI_ISL_17978429,1,Luxembourg,Jiangsu,2023-04-11,2023-05-22
EPI_ISL_17835098,EPI_ISL_17850678,0,South Korea,Liaoning,2023-06-03,2023-05-22
EPI_ISL_18159112,EPI_ISL_17739768,0,Denmark,Heilongjiang,2023-04-17,2023-05-22
EPI_ISL_17661896,EPI_ISL_18035165,2,India,Guangdong,2023-03-13,2023-05-22
EPI_ISL_17197632,EPI_ISL_17795348,1,USA,Shanghai,2023-03-06,2023-05-22
EPI_ISL_17473035,EPI_ISL_17739653,2,USA,Heilongjiang,2023-04-02,2023-05-22
EPI_ISL_17669111,EPI_ISL_17795347,2,USA,Shanghai,2023-05-06,2023-05-22
EPI_ISL_17197632,EPI_ISL_17795384,1,USA,Shanghai,2023-03-06,2023-05-22
EPI_ISL_17806551,EPI_ISL_17739785,2,USA,Heilongjiang,2023-01-24,2023-05-22
EPI_ISL_17197632,EPI_ISL_17795328,1,USA,Shanghai,2023-03-06,2023-05-22
EPI_ISL_17637707,EPI_ISL_17778601,1,Japan,Yunnan,2023-04-13,2023-05-22
EPI_ISL_17197632,EPI_ISL_17795386,3,USA,Shanghai,2023-03-06,2023-05-22
EPI_ISL_17729105,EPI_ISL_17795333,1,USA,Shanghai,2023-05-17,2023-05-22
EPI_ISL_17741791,EPI_ISL_17998842,2,Japan,Gansu,2023-05-09,2023-05-22
EPI_ISL_17623733,EPI_ISL_17850670,4,Malaysia,Liaoning,2023-04-13,2023-05-22
EPI_ISL_16740344,EPI_ISL_18035854,5,Belgium,Guangdong,2023-01-12,2023-05-22
EPI_ISL_17670662,EPI_ISL_17998835,1,Brazil,Gansu,2023-03-23,2023-05-22
EPI_ISL_17667240,EPI_ISL_18035162,4,United Kingdom,Guangdong,2023-04-15,2023-05-22
EPI_ISL_17270013,EPI_ISL_18035152,1,India,Guangdong,2023-03-08,2023-05-22
EPI_ISL_17780204,EPI_ISL_17801797,1,Japan,Fujian,2023-05-19,2023-05-22
EPI_ISL_17959944,EPI_ISL_18035160,2,Japan,Guangdong,2023-06-08,2023-05-22
EPI_ISL_17633708,EPI_ISL_18035149,0,Hong Kong,Guangdong,2023-04-22,2023-05-22
EPI_ISL_17824469,EPI_ISL_17736073,3,Australia,Sichuan,2023-03-08,2023-05-22
EPI_ISL_17410072,EPI_ISL_17739700,1,Austria,Heilongjiang,2023-03-26,2023-05-22
EPI_ISL_17601747,EPI_ISL_17714313,2,USA,Hubei,2023-03-29,2023-05-22
EPI_ISL_17481300,EPI_ISL_18035910,6,Australia,Guangdong,2023-03-31,2023-05-23
EPI_ISL_17197632,EPI_ISL_18035922,2,USA,Guangdong,2023-03-06,2023-05-23
EPI_ISL_17197632,EPI_ISL_18035924,2,USA,Guangdong,2023-03-06,2023-05-23
EPI_ISL_17146466,EPI_ISL_18034896,1,Singapore,Guangdong,2023-02-23,2023-05-23
EPI_ISL_17633680,EPI_ISL_18034899,4,Hong Kong,Guangdong,2023-04-17,2023-05-23
EPI_ISL_17683129,EPI_ISL_17794172,1,Australia,Hubei,2023-05-01,2023-05-23
EPI_ISL_17683129,EPI_ISL_17794176,2,Australia,Hubei,2023-05-01,2023-05-23
EPI_ISL_17815569,EPI_ISL_17794209,3,Hong Kong,Hubei,2023-06-05,2023-05-23
EPI_ISL_17433565,EPI_ISL_17770131,3,Hong Kong,Shanghai,2023-03-13,2023-05-23
EPI_ISL_16753586,EPI_ISL_17836280,3,USA,Xinjiang,2023-01-18,2023-05-23
EPI_ISL_18159986,EPI_ISL_17778724,6,Denmark,Yunnan,2023-05-15,2023-05-23
EPI_ISL_17425706,EPI_ISL_17778637,0,Indonesia,Yunnan,2023-01-05,2023-05-23
EPI_ISL_16443736,EPI_ISL_17836980,2,United Kingdom,Gansu,2022-12-26,2023-05-23
EPI_ISL_17558860,EPI_ISL_17836981,3,Japan,Gansu,2023-03-29,2023-05-23
EPI_ISL_17614551,EPI_ISL_17770130,6,Austria,Shanghai,2023-04-26,2023-05-23
EPI_ISL_17718534,EPI_ISL_17770128,0,Vietnam,Shanghai,2023-04-27,2023-05-23
EPI_ISL_18069422,EPI_ISL_17770127,1,USA,Shanghai,2023-03-20,2023-05-23
EPI_ISL_17197632,EPI_ISL_17770126,1,USA,Shanghai,2023-03-06,2023-05-23
EPI_ISL_17198960,EPI_ISL_18034897,8,Australia,Guangdong,2023-02-28,2023-05-23
EPI_ISL_17197632,EPI_ISL_18034127,1,USA,Guangdong,2023-03-06,2023-05-23
EPI_ISL_17112605,EPI_ISL_17850771,1,Luxembourg,Sichuan,2023-02-23,2023-05-23
EPI_ISL_17880477,EPI_ISL_18035907,3,Japan,Guangdong,2023-05-01,2023-05-23
EPI_ISL_17099860,EPI_ISL_17808216,0,Sweden,Sichuan,2023-02-23,2023-05-23
EPI_ISL_17720649,EPI_ISL_17998890,2,Taiwan,Gansu,2023-05-13,2023-05-23
EPI_ISL_17112605,EPI_ISL_18035916,2,Luxembourg,Guangdong,2023-02-23,2023-05-23
EPI_ISL_17880477,EPI_ISL_17998821,1,Japan,Gansu,2023-05-01,2023-05-23
EPI_ISL_17776273,EPI_ISL_17739743,7,Germany,Heilongjiang,2023-03-01,2023-05-23
EPI_ISL_17949751,EPI_ISL_17998826,1,India,Gansu,2023-04-17,2023-05-23
EPI_ISL_16491929,EPI_ISL_17998822,1,USA,Gansu,2022-12-27,2023-05-23
EPI_ISL_17666608,EPI_ISL_18034722,0,United Kingdom,Guangdong,2023-04-30,2023-05-23
EPI_ISL_17071598,EPI_ISL_17957168,5,Germany,Henan,2023-02-20,2023-05-23
EPI_ISL_17229055,EPI_ISL_17739858,1,Australia,Heilongjiang,2023-03-01,2023-05-23
EPI_ISL_17670662,EPI_ISL_17836335,3,Brazil,Xinjiang,2023-03-23,2023-05-23
EPI_ISL_17644645,EPI_ISL_17739849,6,Canada,Heilongjiang,2023-04-18,2023-05-23
EPI_ISL_17880477,EPI_ISL_18034657,1,Japan,Guangdong,2023-05-01,2023-05-23
EPI_ISL_18103646,EPI_ISL_17801916,1,Malaysia,Fujian,2023-05-09,2023-05-23
EPI_ISL_17663090,EPI_ISL_17801917,1,India,Fujian,2023-04-10,2023-05-23
EPI_ISL_17229055,EPI_ISL_18034658,1,Australia,Guangdong,2023-03-01,2023-05-23
EPI_ISL_17652315,EPI_ISL_17794569,2,Japan,Jiangxi,2023-05-01,2023-05-23
EPI_ISL_17197632,EPI_ISL_17794568,4,USA,Jiangxi,2023-03-06,2023-05-23
EPI_ISL_17637635,EPI_ISL_17794567,1,Japan,Jiangxi,2023-04-26,2023-05-23
EPI_ISL_17260768,EPI_ISL_17836984,0,USA,Gansu,2023-01-08,2023-05-23
EPI_ISL_16676852,EPI_ISL_17794566,4,United Kingdom,Jiangxi,2023-01-13,2023-05-23
EPI_ISL_17524168,EPI_ISL_18035925,1,USA,Guangdong,2023-04-06,2023-05-23
EPI_ISL_17834781,EPI_ISL_17801941,1,South Korea,Fujian,2023-06-08,2023-05-23
EPI_ISL_17284347,EPI_ISL_17783570,1,United Kingdom,Gansu,2023-03-07,2023-05-23
EPI_ISL_17689826,EPI_ISL_17801971,1,Hong Kong,Fujian,2023-05-10,2023-05-23
EPI_ISL_17689779,EPI_ISL_18035892,1,Hong Kong,Guangdong,2023-05-01,2023-05-23
EPI_ISL_17275384,EPI_ISL_17836987,4,Aruba,Gansu,2023-01-04,2023-05-23
EPI_ISL_17769773,EPI_ISL_18035886,1,Sweden,Guangdong,2023-05-26,2023-05-23
EPI_ISL_17689763,EPI_ISL_18035881,1,Hong Kong,Guangdong,2023-04-29,2023-05-23
EPI_ISL_17791827,EPI_ISL_17794891,1,USA,Jiangxi,2023-05-31,2023-05-23
EPI_ISL_17153939,EPI_ISL_18035872,2,United Kingdom,Guangdong,2023-02-23,2023-05-23
EPI_ISL_17539414,EPI_ISL_18035926,1,Hong Kong,Guangdong,2023-04-03,2023-05-23
EPI_ISL_17197632,EPI_ISL_18049414,2,USA,Beijing,2023-03-06,2023-05-23
EPI_ISL_17637628,EPI_ISL_17836333,2,Japan,Xinjiang,2023-04-25,2023-05-23
EPI_ISL_17094616,EPI_ISL_18034162,1,United Kingdom,Guangdong,2023-02-19,2023-05-23
EPI_ISL_17561657,EPI_ISL_18033814,2,Australia,Guangdong,2023-04-20,2023-05-23
EPI_ISL_17260768,EPI_ISL_18040209,3,USA,Gansu,2023-01-08,2023-05-23
EPI_ISL_17601747,EPI_ISL_18040204,0,USA,Gansu,2023-03-29,2023-05-23
EPI_ISL_17719681,EPI_ISL_17794210,1,Vietnam,Hubei,2023-03-24,2023-05-23
EPI_ISL_17173981,EPI_ISL_17794211,2,Germany,Hubei,2023-02-23,2023-05-23
EPI_ISL_17260768,EPI_ISL_18040211,1,USA,Gansu,2023-01-08,2023-05-23
EPI_ISL_16696973,EPI_ISL_17850234,2,Germany,Heilongjiang,2023-01-04,2023-05-23
EPI_ISL_17081271,EPI_ISL_17808205,2,Bahrain,Sichuan,2023-02-06,2023-05-23
EPI_ISL_17229055,EPI_ISL_17794418,1,Australia,Jiangxi,2023-03-01,2023-05-23
EPI_ISL_18134116,EPI_ISL_17808200,2,Japan,Sichuan,2023-06-15,2023-05-23
EPI_ISL_16490552,EPI_ISL_17744631,1,USA,Gansu,2022-11-28,2023-05-23
EPI_ISL_16490552,EPI_ISL_17770407,4,USA,Qinghai,2022-11-28,2023-05-23
EPI_ISL_17544820,EPI_ISL_18034656,1,Czech Republic,Guangdong,2023-03-13,2023-05-23
EPI_ISL_17546405,EPI_ISL_18034723,1,Indonesia,Guangdong,2023-03-29,2023-05-23
EPI_ISL_17540316,EPI_ISL_18034817,1,Finland,Guangdong,2023-03-18,2023-05-23
EPI_ISL_17197632,EPI_ISL_18034568,3,USA,Guangdong,2023-03-06,2023-05-23
EPI_ISL_17197632,EPI_ISL_17795381,3,USA,Shanghai,2023-03-06,2023-05-23
EPI_ISL_17807021,EPI_ISL_18034163,0,South Korea,Guangdong,2023-05-26,2023-05-23
EPI_ISL_17486050,EPI_ISL_18217153,4,USA,Henan,2023-03-29,2023-05-23
EPI_ISL_17539428,EPI_ISL_18034151,1,Hong Kong,Guangdong,2023-04-07,2023-05-23
EPI_ISL_17173981,EPI_ISL_17778676,0,Germany,Yunnan,2023-02-23,2023-05-23
EPI_ISL_17718474,EPI_ISL_18034157,2,Vietnam,Guangdong,2023-04-15,2023-05-23
EPI_ISL_16490552,EPI_ISL_17778692,1,USA,Yunnan,2022-11-28,2023-05-23
EPI_ISL_17229055,EPI_ISL_18035137,3,Australia,Guangdong,2023-03-01,2023-05-23
EPI_ISL_18058973,EPI_ISL_18034146,0,Malaysia,Guangdong,2023-06-07,2023-05-23
EPI_ISL_16835403,EPI_ISL_18033815,2,USA,Guangdong,2023-01-23,2023-05-23
EPI_ISL_17153939,EPI_ISL_18034144,3,United Kingdom,Guangdong,2023-02-23,2023-05-23
EPI_ISL_17539464,EPI_ISL_18035144,5,Hong Kong,Guangdong,2023-04-13,2023-05-23
EPI_ISL_18146394,EPI_ISL_18034159,0,Malaysia,Guangdong,2023-06-26,2023-05-23
EPI_ISL_17652315,EPI_ISL_18034147,1,Japan,Guangdong,2023-05-01,2023-05-23
EPI_ISL_17099860,EPI_ISL_17739830,1,Sweden,Heilongjiang,2023-02-23,2023-05-23
EPI_ISL_17849054,EPI_ISL_17739610,2,Canada,Gansu,2023-06-13,2023-05-23
EPI_ISL_17849054,EPI_ISL_17978677,2,Canada,Henan,2023-06-13,2023-05-23
EPI_ISL_17197632,EPI_ISL_17811263,2,USA,Shanghai,2023-03-06,2023-05-23
EPI_ISL_17738976,EPI_ISL_17978565,1,New Zealand,Sichuan,2023-05-18,2023-05-23
EPI_ISL_17197632,EPI_ISL_18034150,1,USA,Guangdong,2023-03-06,2023-05-23
EPI_ISL_17724305,EPI_ISL_17736032,2,Australia,Sichuan,2023-05-12,2023-05-23
EPI_ISL_17999924,EPI_ISL_18034160,0,Australia,Guangdong,2023-06-07,2023-05-23
EPI_ISL_17146466,EPI_ISL_18049513,1,Singapore,Beijing,2023-02-23,2023-05-23
EPI_ISL_17197632,EPI_ISL_17978469,2,USA,Jiangsu,2023-03-06,2023-05-23
EPI_ISL_17662973,EPI_ISL_17778708,5,Australia,Yunnan,2023-05-08,2023-05-23
EPI_ISL_17997809,EPI_ISL_17739862,5,USA,Heilongjiang,2023-05-17,2023-05-23
EPI_ISL_17425706,EPI_ISL_17744668,0,Indonesia,Yunnan,2023-01-05,2023-05-23
EPI_ISL_17816076,EPI_ISL_18034819,1,Malaysia,Guangdong,2023-05-07,2023-05-23
EPI_ISL_17715932,EPI_ISL_17816969,0,Malaysia,Henan,2023-05-15,2023-05-23
EPI_ISL_16617503,EPI_ISL_18034714,3,Austria,Guangdong,2023-01-16,2023-05-23
EPI_ISL_17652315,EPI_ISL_18037002,3,Japan,Guangdong,2023-05-01,2023-05-23
EPI_ISL_17358974,EPI_ISL_18037004,7,Australia,Guangdong,2023-03-21,2023-05-23
EPI_ISL_17715932,EPI_ISL_17778713,3,Malaysia,Yunnan,2023-05-15,2023-05-23
EPI_ISL_17003913,EPI_ISL_18034816,2,Germany,Guangdong,2023-02-08,2023-05-23
EPI_ISL_17197632,EPI_ISL_17795419,2,USA,Shanghai,2023-03-06,2023-05-24
EPI_ISL_17197632,EPI_ISL_17795357,1,USA,Shanghai,2023-03-06,2023-05-24
EPI_ISL_17197632,EPI_ISL_17795355,3,USA,Shanghai,2023-03-06,2023-05-24
EPI_ISL_17197632,EPI_ISL_17795354,1,USA,Shanghai,2023-03-06,2023-05-24
EPI_ISL_17197632,EPI_ISL_17795352,2,USA,Shanghai,2023-03-06,2023-05-24
EPI_ISL_17197632,EPI_ISL_17795406,1,USA,Shanghai,2023-03-06,2023-05-24
EPI_ISL_17670762,EPI_ISL_17795408,1,Brazil,Shanghai,2023-02-16,2023-05-24
EPI_ISL_17715932,EPI_ISL_18049539,0,Malaysia,Beijing,2023-05-15,2023-05-24
EPI_ISL_17539419,EPI_ISL_18037244,2,Hong Kong,Guangdong,2023-04-01,2023-05-24
EPI_ISL_17465069,EPI_ISL_18034184,0,South Africa,Guangdong,2023-03-15,2023-05-24
EPI_ISL_18507321,EPI_ISL_17795414,2,Japan,Shanghai,2023-03-27,2023-05-24
EPI_ISL_17326978,EPI_ISL_17795364,8,Austria,Shanghai,2023-02-27,2023-05-24
EPI_ISL_17683464,EPI_ISL_18049368,6,Australia,Beijing,2023-05-03,2023-05-24
EPI_ISL_17176236,EPI_ISL_18049361,2,Germany,Beijing,2023-02-22,2023-05-24
EPI_ISL_17691751,EPI_ISL_18049359,1,South Korea,Beijing,2023-05-08,2023-05-24
EPI_ISL_17427947,EPI_ISL_18035888,6,India,Guangdong,2023-03-21,2023-05-24
EPI_ISL_17652315,EPI_ISL_17795424,2,Japan,Shanghai,2023-05-01,2023-05-24
EPI_ISL_17197632,EPI_ISL_17978446,1,USA,Jiangsu,2023-03-06,2023-05-24
EPI_ISL_17153939,EPI_ISL_18034185,5,United Kingdom,Guangdong,2023-02-23,2023-05-24
EPI_ISL_18399168,EPI_ISL_18035331,1,Bulgaria,Guangdong,2023-07-24,2023-05-24
EPI_ISL_17849054,EPI_ISL_18049385,1,Canada,Beijing,2023-06-13,2023-05-24
EPI_ISL_17637667,EPI_ISL_18049365,2,Japan,Beijing,2023-04-17,2023-05-24
EPI_ISL_17146466,EPI_ISL_18049381,3,Singapore,Beijing,2023-02-23,2023-05-24
EPI_ISL_17652315,EPI_ISL_18049379,3,Japan,Beijing,2023-05-01,2023-05-24
EPI_ISL_17834781,EPI_ISL_18049384,2,South Korea,Beijing,2023-06-08,2023-05-24
EPI_ISL_17517246,EPI_ISL_17988287,3,Australia,Jiangsu,2023-04-09,2023-05-24
EPI_ISL_17293139,EPI_ISL_18049377,2,India,Beijing,2023-03-12,2023-05-24
EPI_ISL_16343327,EPI_ISL_17729950,2,USA,Hubei,2022-12-14,2023-05-24
EPI_ISL_17176236,EPI_ISL_18049387,1,Germany,Beijing,2023-02-22,2023-05-24
EPI_ISL_17982048,EPI_ISL_17729915,0,Japan,Hubei,2023-06-02,2023-05-24
EPI_ISL_17738976,EPI_ISL_17778653,2,New Zealand,Yunnan,2023-05-18,2023-05-24
EPI_ISL_17546405,EPI_ISL_17785267,1,Indonesia,Xinjiang,2023-03-29,2023-05-24
EPI_ISL_17652315,EPI_ISL_18037238,2,Japan,Guangdong,2023-05-01,2023-05-24
EPI_ISL_17637628,EPI_ISL_17998815,3,Japan,Gansu,2023-04-25,2023-05-24
EPI_ISL_17989291,EPI_ISL_17778614,0,Malaysia,Yunnan,2023-05-16,2023-05-24
EPI_ISL_17652315,EPI_ISL_18035345,3,Japan,Guangdong,2023-05-01,2023-05-24
EPI_ISL_17970977,EPI_ISL_17830272,1,Vietnam,Anhui,2023-04-20,2023-05-24
EPI_ISL_17624086,EPI_ISL_17808159,1,Thailand,Jiangxi,2023-04-22,2023-05-24
EPI_ISL_17633696,EPI_ISL_17778669,2,Hong Kong,Yunnan,2023-04-20,2023-05-24
EPI_ISL_17633724,EPI_ISL_17795443,2,Hong Kong,Shanghai,2023-04-24,2023-05-24
EPI_ISL_17833145,EPI_ISL_17729923,1,Germany,Hubei,2023-05-31,2023-05-24
EPI_ISL_17720183,EPI_ISL_17850153,1,Portugal,Anhui,2023-05-13,2023-05-24
